timestamp(ms),Angle,Pulses,Speed,Time,
"1682182521,638","-152,08","-1699","477,1","21136784",
"1682182521,64","-153,55","-1700","474,38","21138892",
"1682182521,642","-155,02","-1701","478,93","21140980",
"1682182521,645","-156,49","-1702","474,38","21143088",
"1682182521,647","-157,96","-1703","469,04","21145220",
"1682182521,649","-159,43","-1704","896,06","21146336",
"1682182521,651","-160,9","-1705","912,41","21147432",
"1682182521,653","-162,37","-1706","936,33","21148500",
"1682182521,655","-163,84","-1707","922,51","21149584",
"1682182521,657","-165,31","-1708","939,85","21150648",
"1682182521,659","-166,78","-1709","925,93","21151728",
"1682182521,661","-168,24","-1710","905,8","21152832",
"1682182521,664","-169,71","-1711","466,42","21154976",
"1682182521,666","-171,18","-1712","472,59","21157092",
"1682182521,668","-172,65","-1713","477,1","21159188",
"1682182521,67","-174,12","-1714","474,38","21161296",
"1682182521,672","-175,59","-1715","478,01","21163388",
"1682182521,674","-177,06","-1716","475,29","21165492",
"1682182521,676","-178,53","-1717","469,04","21167624",
"1682182521,678","-180","-1718","467,29","21169764",
"1682182521,681","-181,47","-1719","472,59","21171880",
"1682182521,683","-182,94","-1720","932,84","21172952",
"1682182521,685","-184,41","-1721","925,93","21174032",
"1682182521,687","-185,88","-1722","939,85","21175096",
"1682182521,689","-187,35","-1723","925,93","21176176",
"1682182521,691","-188,82","-1724","905,8","21177280",
"1682182521,693","-190,29","-1725","896,06","21178396",
"1682182521,695","-191,76","-1726","473,48","21180508",
"1682182521,697","-193,22","-1727","477,1","21182604",
"1682182521,7","-194,69","-1728","474,38","21184712",
"1682182521,702","-196,16","-1729","478,93","21186800",
"1682182521,704","-197,63","-1730","476,19","21188900",
"1682182521,706","-199,1","-1731","469,92","21191028",
"1682182521,708","-200,57","-1732","467,29","21193168",
"1682182521,71","-202,04","-1733","473,48","21195280",
"1682182521,712","-203,51","-1734","478,01","21197372",
"1682182521,714","-204,98","-1735","474,38","21199480",
"1682182521,716","-206,45","-1736","943,4","21200540",
"1682182521,718","-207,92","-1737","925,93","21201620",
"1682182521,721","-209,39","-1738","902,53","21202728",
"1682182521,723","-210,86","-1739","899,28","21203840",
"1682182521,725","-212,33","-1740","915,75","21204932",
"1682182521,727","-213,8","-1741","932,84","21206004",
"1682182521,729","-215,27","-1742","922,51","21207088",
"1682182521,731","-216,73","-1743","478,01","21209180",
"1682182521,733","-218,2","-1744","475,29","21211284",
"1682182521,735","-219,67","-1745","469,04","21213416",
"1682182521,738","-221,14","-1746","467,29","21215556",
"1682182521,74","-222,61","-1747","472,59","21217672",
"1682182521,742","-224,08","-1748","477,1","21219768",
"1682182521,744","-225,55","-1749","475,29","21221872",
"1682182521,746","-227,02","-1750","478,01","21223964",
"1682182521,748","-228,49","-1751","475,29","21226068",
"1682182521,75","-229,96","-1752","469,04","21228200",
"1682182521,752","-231,43","-1753","896,06","21229316",
"1682182521,754","-232,9","-1754","919,12","21230404",
"1682182521,757","-234,37","-1755","932,84","21231476",
"1682182521,759","-235,84","-1756","922,51","21232560",
"1682182521,761","-237,31","-1757","939,85","21233624",
"1682182521,763","-238,78","-1758","922,51","21234708",
"1682182521,765","-240,25","-1759","469,92","21236836",
"1682182521,767","-241,71","-1760","467,29","21238976",
"1682182521,769","-243,18","-1761","473,48","21241088",
"1682182521,771","-244,65","-1762","478,01","21243180",
"1682182521,773","-246,12","-1763","474,38","21245288",
"1682182521,776","-247,59","-1764","479,85","21247372",
"1682182521,778","-249,06","-1765","475,29","21249476",
"1682182521,78","-250,53","-1766","469,04","21251608",
"1682182521,782","-252","-1767","467,29","21253748",
"1682182521,784","-253,47","-1768","915,75","21254840",
"1682182521,786","-254,94","-1769","932,84","21255912",
"1682182521,788","-256,41","-1770","922,51","21256996",
"1682182521,79","-257,88","-1771","936,33","21258064",
"1682182521,792","-259,35","-1772","922,51","21259148",
"1682182521,795","-260,82","-1773","902,53","21260256",
"1682182521,797","-262,29","-1774","896,06","21261372",
"1682182521,799","-263,76","-1775","472,59","21263488",
"1682182521,801","-265,22","-1776","477,1","21265584",
"1682182521,803","-266,69","-1777","475,29","21267688",
"1682182521,805","-268,16","-1778","478,01","21269780",
"1682182521,807","-269,63","-1779","475,29","21271884",
"1682182521,809","-271,1","-1780","469,04","21274016",
"1682182521,811","-272,57","-1781","466,42","21276160",
"1682182521,814","-274,04","-1782","473,48","21278272",
"1682182521,816","-275,51","-1783","476,19","21280372",
"1682182521,818","-276,98","-1784","922,51","21281456",
"1682182521,82","-278,45","-1785","939,85","21282520",
"1682182521,822","-279,92","-1786","922,51","21283604",
"1682182521,824","-281,39","-1787","902,53","21284712",
"1682182521,826","-282,86","-1788","896,06","21285828",
"1682182521,828","-284,33","-1789","915,75","21286920",
"1682182521,83","-285,8","-1790","478,01","21289012",
"1682182521,833","-287,27","-1791","474,38","21291120",
"1682182521,835","-288,73","-1792","478,93","21293208",
"1682182521,837","-290,2","-1793","475,29","21295312",
"1682182521,839","-291,67","-1794","469,92","21297440",
"1682182521,841","-293,14","-1795","467,29","21299580",
"1682182521,843","-294,61","-1796","472,59","21301696",
"1682182521,845","-296,08","-1797","478,01","21303788",
"1682182521,847","-297,55","-1798","474,38","21305896",
"1682182521,849","-299,02","-1799","478,01",,
"1682182521,85",,,,"21307988",
"1682182521,851","-300,49",,,,
"1682182521,852",,"-1800","475,29","21310092",
"1682182521,854","-301,96","-1801","902,53","21311200",
"1682182521,856","-303,43","-1802","899,28","21312312",
"1682182521,858","-304,9","-1803","915,75","21313404",
"1682182521,86","-306,37","-1804","939,85","21314468",
"1682182521,862","-307,84","-1805","925,93","21315548",
"1682182521,864","-309,31","-1806","936,33","21316616",
"1682182521,866","-310,78","-1807","476,19","21318716",
"1682182521,868","-312,25","-1808","469,92","21320844",
"1682182521,871","-313,71","-1809","467,29","21322984",
"1682182521,873","-315,18","-1810","472,59","21325100",
"1682182521,875","-316,65","-1811","478,01","21327192",
"1682182521,877","-318,12","-1812","474,38","21329300",
"1682182521,879","-319,59","-1813","478,93","21331388",
"1682182521,881","-321,06","-1814","475,29","21333492",
"1682182521,883","-322,53","-1815","469,92","21335620",
"1682182521,885","-324","-1816","467,29","21337760",
"1682182521,887","-325,47","-1817","919,12","21338848",
"1682182521,89","-326,94","-1818","936,33","21339916",
"1682182521,892","-328,41","-1819","925,93","21340996",
"1682182521,894","-329,88","-1820","943,4","21342056",
"1682182521,896","-331,35","-1821","925,93","21343136",
"1682182521,898","-332,82","-1822","905,8","21344240",
"1682182521,9","-334,29","-1823","896,06","21345356",
"1682182521,902","-335,76","-1824","473,48","21347468",
"1682182521,904","-337,22","-1825","478,01","21349560",
"1682182521,906","-338,69","-1826","475,29","21351664",
"1682182521,908","-340,16","-1827",,,
"1682182521,909",,,"478,93","21353752",
"1682182521,911","-341,63","-1828","476,19","21355852",
"1682182521,913","-343,1","-1829","469,92","21357980",
"1682182521,915","-344,57","-1830","467,29","21360120",
"1682182521,917","-346,04","-1831","473,48","21362232",
"1682182521,919","-347,51","-1832","478,93","21364320",
"1682182521,921","-348,98","-1833","475,29","21366424",
"1682182521,923","-350,45","-1834","943,4","21367484",
"1682182521,925","-351,92","-1835","929,37","21368560",
"1682182521,928","-353,39","-1836","905,8","21369664",
"1682182521,93","-354,86","-1837","896,06","21370780",
"1682182521,932","-356,33","-1838","919,12","21371868",
"1682182521,934","-357,8","-1839","932,84","21372940",
"1682182521,936","-359,27","-1840","477,1","21375036",
"1682182521,938","720,74","-1841","479,85","21377120",
"1682182521,94","359,27","-1842","476,19","21379220",
"1682182521,942","357,8","-1843","470,81","21381344",
"1682182521,944","356,33","-1844","468,16","21383480",
"1682182521,946","354,86","-1845","473,48","21385592",
"1682182521,949","353,39","-1846","478,93","21387680",
"1682182521,951","351,92","-1847","476,19","21389780",
"1682182521,953","350,45","-1848","480,77","21391860",
"1682182521,955","348,98","-1849","475,29","21393964",
"1682182521,957","347,51","-1850","470,81","21396088",
"1682182521,959","346,04","-1851","899,28","21397200",
"1682182521,961","344,57","-1852","922,51","21398284",
"1682182521,963","343,1","-1853","939,85","21399348",
"1682182521,965","341,63","-1854","929,37","21400424",
"1682182521,967","340,16","-1855","946,97","21401480",
"1682182521,97","338,69","-1856","929,37","21402556",
"1682182521,972","337,22","-1857","909,09","21403656",
"1682182521,974","335,76","-1858","469,04","21405788",
"1682182521,976","334,29","-1859","473,48","21407900",
"1682182521,978","332,82","-1860","478,93","21409988",
"1682182521,98","331,35","-1861","476,19","21412088",
"1682182521,982","329,88","-1862","479,85","21414172",
"1682182521,984","328,41","-1863","476,19","21416272",
"1682182521,986","326,94","-1864","470,81","21418396",
"1682182521,989","325,47","-1865","468,16","21420532",
"1682182521,991","324","-1866","473,48","21422644",
"1682182521,993","322,53","-1867","478,93","21424732",
"1682182521,995","321,06","-1868","476,19","21426832",
"1682182521,997","319,59","-1869","943,4","21427892",
"1682182521,999","318,12","-1870","929,37","21428968",
"1682182522,001","316,65","-1871","912,41","21430064",
"1682182522,003","315,18","-1872","899,28","21431176",
"1682182522,005","313,71","-1873","919,12","21432264",
"1682182522,008","312,25","-1874","939,85","21433328",
"1682182522,01","310,78","-1875","929,37","21434404",
"1682182522,012","309,31","-1876","479,85","21436488",
"1682182522,014","307,84","-1877","476,19","21438588",
"1682182522,016","306,37","-1878","470,81","21440712",
"1682182522,018","304,9","-1879","468,16","21442848",
"1682182522,02","303,43","-1880","474,38","21444956",
"1682182522,022","301,96","-1881","478,93","21447044",
"1682182522,024","300,49","-1882","476,19","21449144",
"1682182522,026","299,02","-1883","480,77","21451224",
"1682182522,029","297,55","-1884","476,19","21453324",
"1682182522,031","296,08","-1885","470,81","21455448",
"1682182522,033","294,61","-1886","469,04","21457580",
"1682182522,035","293,14","-1887","919,12","21458668",
"1682182522,037","291,67","-1888","943,4","21459728",
"1682182522,039","290,2","-1889","925,93","21460808",
"1682182522,041","288,73","-1890","943,4","21461868",
"1682182522,043","287,27","-1891","929,37","21462944",
"1682182522,045","285,8","-1892","909,09","21464044",
"1682182522,048","284,33","-1893","902,53","21465152",
"1682182522,05","282,86","-1894","474,38","21467260",
"1682182522,052","281,39","-1895","478,93","21469348",
"1682182522,054","279,92","-1896","477,1","21471444",
"1682182522,056","278,45","-1897","479,85","21473528",
"1682182522,058","276,98","-1898","477,1","21475624",
"1682182522,06","275,51","-1899","470,81","21477748",
"1682182522,062","274,04","-1900","468,16","21479884",
"1682182522,064","272,57","-1901","474,38","21481992",
"1682182522,066","271,1","-1902","479,85","21484076",
"1682182522,069","269,63","-1903","475,29","21486180",
"1682182522,071","268,16","-1904","480,77","21488260",
"1682182522,073","266,69","-1905","929,37","21489336",
"1682182522,075","265,22","-1906","912,41","21490432",
"1682182522,077","263,76","-1907","899,28","21491544",
"1682182522,079","262,29","-1908","922,51","21492628",
"1682182522,081","260,82","-1909","943,4","21493688",
"1682182522,083","259,35","-1910","929,37","21494764",
"1682182522,085","257,88","-1911","946,97","21495820",
"1682182522,087","256,41","-1912","476,19","21497920",
"1682182522,09","254,94","-1913","470,81","21500044",
"1682182522,092","253,47","-1914","468,16","21502180",
"1682182522,094","252","-1915","474,38","21504288",
"1682182522,096","250,53","-1916","478,93","21506376",
"1682182522,098","249,06","-1917","476,19","21508476",
"1682182522,1","247,59","-1918","480,77","21510556",
"1682182522,102","246,12","-1919","476,19","21512656",
"1682182522,104","244,65","-1920","470,81","21514780",
"1682182522,106","243,18","-1921","469,04","21516912",
"1682182522,109","241,71","-1922","473,48","21519024",
"1682182522,111","240,25","-1923","943,4","21520084",
"1682182522,113","238,78","-1924","925,93","21521164",
"1682182522,115","237,31","-1925","943,4","21522224",
"1682182522,117","235,84","-1926","929,37","21523300",
"1682182522,119","234,37","-1927","905,8","21524404",
"1682182522,121","232,9","-1928","899,28","21525516",
"1682182522,123","231,43","-1929","474,38","21527624",
"1682182522,125","229,96","-1930","478,01","21529716",
"1682182522,128","228,49","-1931","476,19","21531816",
"1682182522,13","227,02","-1932","479,85","21533900",
"1682182522,132","225,55","-1933","476,19","21536000",
"1682182522,134","224,08","-1934","470,81","21538124",
"1682182522,136","222,61","-1935","468,16","21540260",
"1682182522,138","221,14","-1936","473,48","21542372",
"1682182522,14","219,67","-1937","478,01","21544464",
"1682182522,142","218,2","-1938","475,29","21546568",
"1682182522,144","216,73","-1939","478,93","21548656",
"1682182522,146","215,27","-1940","475,29","21550760",
"1682182522,149","213,8","-1941","905,8","21551864",
"1682182522,151","212,33","-1942","899,28","21552976",
"1682182522,153","210,86","-1943","915,75","21554068",
"1682182522,155","209,39","-1944","939,85","21555132",
"1682182522,157","207,92","-1945","922,51","21556216",
"1682182522,159","206,45","-1946","943,4","21557276",
"1682182522,161","204,98","-1947","476,19","21559376",
"1682182522,163","203,51","-1948","469,92","21561504",
"1682182522,165","202,04",,,,
"1682182522,166",,"-1949","467,29","21563644",
"1682182522,168","200,57","-1950","473,48","21565756",
"1682182522,17","199,1","-1951","478,01","21567848",
"1682182522,172","197,63","-1952","474,38","21569956",
"1682182522,174","196,16","-1953","478,01","21572048",
"1682182522,176","194,69","-1954","475,29","21574152",
"1682182522,178","193,22","-1955","469,04","21576284",
"1682182522,18","191,76","-1956","467,29","21578424",
"1682182522,182","190,29","-1957","919,12","21579512",
"1682182522,184","188,82","-1958","932,84","21580584",
"1682182522,187","187,35","-1959","925,93","21581664",
"1682182522,189","185,88","-1960","939,85","21582728",
"1682182522,191","184,41","-1961","925,93","21583808",
"1682182522,193","182,94","-1962","905,8","21584912",
"1682182522,195","181,47","-1963","467,29","21587052",
"1682182522,197","180","-1964","473,48","21589164",
"1682182522,199","178,53","-1965","477,1","21591260",
"1682182522,201","177,06","-1966","474,38","21593368",
"1682182522,203","175,59","-1967","479,85","21595452",
"1682182522,206","174,12","-1968","475,29","21597556",
"1682182522,208","172,65","-1969","469,92","21599684",
"1682182522,21","171,18","-1970","468,16","21601820",
"1682182522,212","169,71","-1971","472,59","21603936",
"1682182522,214","168,24","-1972","478,93","21606024",
"1682182522,216","166,78","-1973","925,93","21607104",
"1682182522,218","165,31","-1974","939,85","21608168",
"1682182522,22","163,84","-1975","929,37","21609244",
"1682182522,222","162,37","-1976","905,8","21610348",
"1682182522,225","160,9","-1977","896,06","21611464",
"1682182522,227","159,43","-1978","915,75","21612556",
"1682182522,229","157,96","-1979","478,01","21614648",
"1682182522,231","156,49","-1980","474,38","21616756",
"1682182522,233","155,02","-1981","478,93","21618844",
"1682182522,235","153,55","-1982","475,29","21620948",
"1682182522,237","152,08","-1983","469,92","21623076",
"1682182522,239","150,61","-1984","468,16","21625212",
"1682182522,241","149,14","-1985","472,59","21627328",
"1682182522,244","147,67","-1986","478,93","21629416",
"1682182522,246","146,2","-1987","475,29","21631520",
"1682182522,248","144,73","-1988","478,93","21633608",
"1682182522,25","143,27","-1989","476,19","21635708",
"1682182522,252","141,8","-1990","909,09","21636808",
"1682182522,254","140,33","-1991","896,06","21637924",
"1682182522,256","138,86","-1992","919,12","21639012",
"1682182522,258","137,39","-1993","939,85","21640076",
"1682182522,26","135,92","-1994","925,93","21641156",
"1682182522,262","134,45",,,,
"1682182522,263",,"-1995","939,85","21642220",
"1682182522,265","132,98","-1996","929,37","21643296",
"1682182522,267","131,51","-1997","469,92","21645424",
"1682182522,269","130,04","-1998","468,16","21647560",
"1682182522,271","128,57","-1999","474,38","21649668",
"1682182522,273","127,1","-2000","478,93","21651756",
"1682182522,275","125,63","-2001","475,29","21653860",
"1682182522,277","124,16","-2002","479,85","21655944",
"1682182522,279","122,69","-2003","475,29","21658048",
"1682182522,282","121,22","-2004","469,92","21660176",
"1682182522,284","119,76","-2005","468,16","21662312",
"1682182522,286","118,29","-2006","472,59","21664428",
"1682182522,288","116,82","-2007","939,85","21665492",
"1682182522,29","115,35","-2008","925,93","21666572",
"1682182522,292","113,88","-2009","939,85","21667636",
"1682182522,294","112,41","-2010","929,37","21668712",
"1682182522,296","110,94","-2011","905,8","21669816",
"1682182522,298","109,47","-2012","899,28","21670928",
"1682182522,3","108","-2013","473,48","21673040",
"1682182522,303","106,53","-2014","478,01","21675132",
"1682182522,305","105,06","-2015","476,19","21677232",
"1682182522,307","103,59","-2016","478,93","21679320",
"1682182522,309","102,12","-2017","476,19","21681420",
"1682182522,311","100,65","-2018","469,92","21683548",
"1682182522,313","99,18","-2019","468,16","21685684",
"1682182522,315","97,71","-2020","473,48","21687796",
"1682182522,317","96,24","-2021","478,01","21689888",
"1682182522,319","94,78","-2022","476,19","21691988",
"1682182522,321","93,31","-2023","479,85","21694072",
"1682182522,324","91,84","-2024","476,19","21696172",
"1682182522,326","90,37","-2025","905,8","21697276",
"1682182522,328","88,9","-2026","899,28","21698388",
"1682182522,33","87,43","-2027","919,12","21699476",
"1682182522,332","85,96","-2028","939,85","21700540",
"1682182522,334","84,49","-2029","929,37","21701616",
"1682182522,336","83,02","-2030","943,4","21702676",
"1682182522,338","81,55","-2031","475,29","21704780",
"1682182522,34","80,08","-2032","470,81","21706904",
"1682182522,343","78,61","-2033","468,16","21709040",
"1682182522,345","77,14","-2034","473,48","21711152",
"1682182522,347","75,67","-2035","479,85","21713236",
"1682182522,349","74,2","-2036","475,29","21715340",
"1682182522,351","72,73","-2037","480,77","21717420",
"1682182522,353","71,27","-2038","477,1","21719516",
"1682182522,355","69,8","-2039","469,92","21721644",
"1682182522,357","68,33","-2040","469,04","21723776",
"1682182522,359","66,86","-2041","474,38","21725884",
"1682182522,361","65,39",,,,
"1682182522,362",,"-2042","943,4","21726944",
"1682182522,364","63,92","-2043","925,93","21728024",
"1682182522,366","62,45","-2044","943,4","21729084",
"1682182522,368","60,98","-2045","932,84","21730156",
"1682182522,37","59,51","-2046","912,41","21731252",
"1682182522,372","58,04","-2047","899,28","21732364",
"1682182522,374","56,57","-2048","474,38","21734472",
"1682182522,376","55,1","-2049","478,93","21736560",
"1682182522,378","53,63","-2050","477,1","21738656",
"1682182522,38","52,16","-2051","479,85","21740740",
"1682182522,383","50,69","-2052","477,1","21742836",
"1682182522,385","49,22","-2053","470,81","21744960",
"1682182522,387","47,75","-2054","469,04","21747092",
"1682182522,389","46,29","-2055","474,38","21749200",
"1682182522,391","44,82","-2056","479,85","21751284",
"1682182522,393","43,35","-2057","475,29","21753388",
"1682182522,395","41,88","-2058","480,77","21755468",
"1682182522,397","40,41","-2059","477,1","21757564",
"1682182522,399","38,94","-2060","471,7","21759684",
"1682182522,402","37,47","-2061","905,8","21760788",
"1682182522,404","36","-2062","922,51","21761872",
"1682182522,406","34,53","-2063","943,4","21762932",
"1682182522,408","33,06","-2064","932,84","21764004",
"1682182522,41","31,59","-2065","946,97","21765060",
"1682182522,412","30,12","-2066","932,84","21766132",
"1682182522,414","28,65","-2067","912,41","21767228",
"1682182522,416","27,18","-2068","469,04","21769360",
"1682182522,418","25,71","-2069","474,38","21771468",
"1682182522,42","24,24","-2070","478,93","21773556",
"1682182522,423","22,78","-2071","477,1","21775652",
"1682182522,425","21,31","-2072","479,85","21777736",
"1682182522,427","19,84","-2073","477,1","21779832",
"1682182522,429","18,37","-2074","471,7","21781952",
"1682182522,431","16,9","-2075","469,04","21784084",
"1682182522,433","15,43","-2076","474,38","21786192",
"1682182522,435","13,96","-2077","480,77","21788272",
"1682182522,437","12,49","-2078","477,1","21790368",
"1682182522,439","11,02","-2079","946,97","21791424",
"1682182522,441","9,55","-2080","932,84","21792496",
"1682182522,443","8,08","-2081","912,41","21793592",
"1682182522,446","6,61","-2082","899,28","21794704",
"1682182522,448","5,14","-2083","925,93","21795784",
"1682182522,45","3,67","-2084","943,4","21796844",
"1682182522,452","2,2","-2085","936,33","21797912",
"1682182522,454","0,73","-2086","480,77","21799992",
"1682182522,456","-0,73","-2087","478,01","21802084",
"1682182522,458","-2,2","-2088","472,59","21804200",
"1682182522,46","-3,67","-2089","469,04","21806332",
"1682182522,462","-5,14","-2090","475,29","21808436",
"1682182522,465","-6,61","-2091","479,85","21810520",
"1682182522,467","-8,08","-2092","477,1","21812616",
"1682182522,469","-9,55","-2093","480,77","21814696",
"1682182522,471","-11,02","-2094","478,01","21816788",
"1682182522,473","-12,49","-2095","471,7","21818908",
"1682182522,475","-13,96","-2096","469,04","21821040",
"1682182522,477","-15,43","-2097","474,38","21823148",
"1682182522,479","-16,9","-2098","946,97","21824204",
"1682182522,481","-18,37","-2099","929,37","21825280",
"1682182522,483","-19,84","-2100","950,57","21826332",
"1682182522,486","-21,31","-2101","932,84","21827404",
"1682182522,488","-22,78","-2102","909,09","21828504",
"1682182522,49","-24,25","-2103","905,8","21829608",
"1682182522,492","-25,71","-2104","922,51","21830692",
"1682182522,494","-27,18","-2105","478,93","21832780",
"1682182522,496","-28,65","-2106","476,19","21834880",
"1682182522,498","-30,12","-2107","480,77","21836960",
"1682182522,5","-31,59","-2108","476,19","21839060",
"1682182522,502","-33,06","-2109","470,81","21841184",
"1682182522,505","-34,53","-2110","469,92","21843312",
"1682182522,507","-36","-2111","474,38","21845420",
"1682182522,509","-37,47","-2112","478,93","21847508",
"1682182522,511","-38,94","-2113","478,01","21849600",
"1682182522,513","-40,41","-2114","479,85","21851684",
"1682182522,515","-41,88","-2115","477,1","21853780",
"1682182522,517","-43,35","-2116","471,7","21855900",
"1682182522,519","-44,82","-2117","902,53","21857008",
"1682182522,521","-46,29","-2118","922,51","21858092",
"1682182522,523","-47,76","-2119","943,4","21859152",
"1682182522,526","-49,22","-2120","929,37","21860228",
"1682182522,528","-50,69","-2121","946,97","21861284",
"1682182522,53","-52,16","-2122","932,84","21862356",
"1682182522,532","-53,63","-2123","909,09","21863456",
"1682182522,534","-55,1","-2124","469,04","21865588",
"1682182522,536","-56,57","-2125","475,29","21867692",
"1682182522,538","-58,04","-2126","479,85","21869776",
"1682182522,54","-59,51","-2127","476,19","21871876",
"1682182522,542","-60,98","-2128","480,77","21873956",
"1682182522,544","-62,45","-2129","477,1","21876052",
"1682182522,547","-63,92","-2130","471,7","21878172",
"1682182522,549","-65,39","-2131","469,04","21880304",
"1682182522,551","-66,86","-2132","474,38","21882412",
"1682182522,553","-68,33","-2133","479,85","21884496",
"1682182522,555","-69,8","-2134","476,19","21886596",
"1682182522,557","-71,27","-2135","481,7","21888672",
"1682182522,559","-72,73","-2136","936,33","21889740",
"1682182522,561","-74,2","-2137","912,41","21890836",
"1682182522,563","-75,67","-2138","902,53","21891944",
"1682182522,565","-77,14",,,,
"1682182522,566",,"-2139","925,93","21893024",
"1682182522,568","-78,61","-2140","943,4","21894084",
"1682182522,57","-80,08","-2141","932,84","21895156",
"1682182522,572","-81,55","-2142","946,97","21896212",
"1682182522,574","-83,02","-2143","478,01","21898304",
"1682182522,576","-84,49","-2144","470,81","21900428",
"1682182522,578","-85,96","-2145","469,92","21902556",
"1682182522,58","-87,43","-2146","475,29","21904660",
"1682182522,582","-88,9","-2147","479,85","21906744",
"1682182522,584","-90,37","-2148","477,1","21908840",
"1682182522,586","-91,84","-2149","481,7","21910916",
"1682182522,589","-93,31","-2150","478,01","21913008",
"1682182522,591","-94,78","-2151","472,59","21915124",
"1682182522,593","-96,25","-2152","469,92","21917252",
"1682182522,595","-97,71","-2153","475,29","21919356",
"1682182522,597","-99,18","-2154","480,77","21921436",
"1682182522,599","-100,65","-2155","929,37","21922512",
"1682182522,601","-102,12","-2156","954,2","21923560",
"1682182522,603","-103,59","-2157","932,84","21924632",
"1682182522,605","-105,06","-2158","915,75","21925724",
"1682182522,608","-106,53","-2159","905,8","21926828",
"1682182522,61","-108","-2160","929,37","21927904",
"1682182522,612","-109,47","-2161","946,97","21928960",
"1682182522,614","-110,94","-2162","932,84","21930032",
"1682182522,616","-112,41","-2163","481,7","21932108",
"1682182522,618","-113,88","-2164","478,01","21934200",
"1682182522,62","-115,35","-2165","471,7","21936320",
"1682182522,622","-116,82","-2166","469,92","21938448",
"1682182522,624","-118,29","-2167","475,29","21940552",
"1682182522,626","-119,76","-2168","480,77","21942632",
"1682182522,629","-121,22","-2169","477,1","21944728",
"1682182522,631","-122,69","-2170","481,7","21946804",
"1682182522,633","-124,16","-2171","478,01","21948896",
"1682182522,635","-125,63","-2172","471,7","21951016",
"1682182522,637","-127,1","-2173","470,81","21953140",
"1682182522,639","-128,57","-2174","922,51","21954224",
"1682182522,641","-130,04","-2175","946,97","21955280",
"1682182522,643","-131,51","-2176","932,84","21956352",
"1682182522,645","-132,98","-2177","946,97","21957408",
"1682182522,647","-134,45","-2178","936,33","21958476",
"1682182522,649","-135,92","-2179","912,41","21959572",
"1682182522,652","-137,39","-2180","905,8","21960676",
"1682182522,654","-138,86","-2181","925,93","21961756",
"1682182522,656","-140,33","-2182","479,85","21963840",
"1682182522,658","-141,8","-2183","478,01","21965932",
"1682182522,66","-143,27","-2184","481,7","21968008",
"1682182522,662","-144,74","-2185","478,01","21970100",
"1682182522,664","-146,2","-2186","472,59","21972216",
"1682182522,666","-147,67","-2187","469,92","21974344",
"1682182522,668","-149,14","-2188","475,29","21976448",
"1682182522,67","-150,61","-2189",,,
"1682182522,671",,,"479,85","21978532",
"1682182522,673","-152,08","-2190","477,1","21980628",
"1682182522,675","-153,55","-2191","481,7","21982704",
"1682182522,677","-155,02","-2192","477,1","21984800",
"1682182522,679","-156,49","-2193","472,59","21986916",
"1682182522,681","-157,96","-2194","905,8","21988020",
"1682182522,683","-159,43","-2195","925,93","21989100",
"1682182522,685","-160,9","-2196","946,97","21990156",
"1682182522,687","-162,37","-2197","932,84","21991228",
"1682182522,689","-163,84","-2198","946,97","21992284",
"1682182522,691","-165,31","-2199","932,84","21993356",
"1682182522,694","-166,78","-2200","915,75","21994448",
"1682182522,696","-168,25","-2201","905,8","21995552",
"1682182522,698","-169,71","-2202","474,38","21997660",
"1682182522,7","-171,18","-2203","479,85","21999744",
"1682182522,702","-172,65","-2204","477,1","22001840",
"1682182522,704","-174,12","-2205","481,7","22003916",
"1682182522,706","-175,59","-2206","477,1","22006012",
"1682182522,708","-177,06","-2207","471,7","22008132",
"1682182522,711","-178,53","-2208","469,92","22010260",
"1682182522,713","-180","-2209","474,38","22012368",
"1682182522,715","-181,47","-2210","479,85","22014452",
"1682182522,717","-182,94","-2211","477,1","22016548",
"1682182522,719","-184,41","-2212","480,77","22018628",
"1682182522,721","-185,88","-2213","477,1","22020724",
"1682182522,723","-187,35","-2214","909,09","22021824",
"1682182522,725","-188,82","-2215","902,53","22022932",
"1682182522,727","-190,29","-2216","922,51","22024016",
"1682182522,729","-191,76","-2217","943,4","22025076",
"1682182522,731","-193,22","-2218","932,84","22026148",
"1682182522,734","-194,69","-2219","946,97","22027204",
"1682182522,736","-196,16","-2220","932,84","22028276",
"1682182522,738","-197,63","-2221","915,75","22029368",
"1682182522,74","-199,1","-2222","468,16","22031504",
"1682182522,742","-200,57","-2223","474,38","22033612",
"1682182522,744","-202,04","-2224","479,85","22035696",
"1682182522,746","-203,51","-2225","476,19","22037796",
"1682182522,748","-204,98","-2226","480,77","22039876",
"1682182522,75","-206,45","-2227","476,19","22041976",
"1682182522,752","-207,92","-2228","471,7","22044096",
"1682182522,755","-209,39","-2229","468,16","22046232",
"1682182522,757","-210,86","-2230","474,38","22048340",
"1682182522,759","-212,33","-2231","479,85","22050424",
"1682182522,761","-213,8","-2232","925,93","22051504",
"1682182522,763","-215,27","-2233","946,97","22052560",
"1682182522,765","-216,74","-2234","932,84","22053632",
"1682182522,767","-218,2","-2235","909,09","22054732",
"1682182522,769","-219,67","-2236","899,28","22055844",
"1682182522,771","-221,14","-2237","919,12","22056932",
"1682182522,774","-222,61","-2238","939,85","22057996",
"1682182522,776","-224,08","-2239","475,29","22060100",
"1682182522,778","-225,55","-2240","478,93","22062188",
"1682182522,78","-227,02","-2241","476,19","22064288",
