timestamp(ms),Angle,Pulses,Speed,
"1682138129,77","-93,31","-677","485,44",
"1682138129,772","-94,78","-678","479,85",
"1682138129,774","-96,24","-679","477,1",
"1682138129,776","-97,71","-680","482,63",
"1682138129,778","-99,18","-681","488,28",
"1682138129,78","-100,65","-682","486,38",
"1682138129,782","-102,12","-683","489,24",
"1682138129,784","-103,59","-684","486,38",
"1682138129,786","-105,06","-685","479,85",
"1682138129,789","-106,53","-686","477,1",
"1682138129,791","-108","-687","483,56",
"1682138129,793","-109,47","-688","488,28",
"1682138129,795","-110,94","-689","485,44",
"1682138129,797","-112,41","-690","489,24",
"1682138129,799","-113,88","-691","485,44",
"1682138129,801","-115,35","-692","479,85",
"1682138129,803","-116,82","-693","477,1",
"1682138129,805","-118,29","-694","482,63",
"1682138129,807","-119,75","-695","487,33",
"1682138129,809","-121,22","-696","484,5",
"1682138129,811","-122,69","-697","489,24",
"1682138129,813","-124,16","-698","484,5",
"1682138129,815","-125,63",,,
"1682138129,816",,"-699","478,93",
"1682138129,818","-127,1","-700","477,1",
"1682138129,82","-128,57","-701","480,77",
"1682138129,822","-130,04","-702","488,28",
"1682138129,824","-131,51","-703","484,5",
"1682138129,826","-132,98","-704","489,24",
"1682138129,829","-134,45","-705","484,5",
"1682138129,83","-135,92","-706","478,93",
"1682138129,832","-137,39","-707","477,1",
"1682138129,834","-138,86","-708","482,63",
"1682138129,836","-140,33","-709","488,28",
"1682138129,838","-141,8","-710","484,5",
"1682138129,84","-143,27","-711","489,24",
"1682138129,842","-144,73","-712","485,44",
"1682138129,844","-146,2","-713","479,85",
"1682138129,846","-147,67","-714","477,1",
"1682138129,849","-149,14","-715","482,63",
"1682138129,851","-150,61","-716","488,28",
"1682138129,853","-152,08","-717","485,44",
"1682138129,855","-153,55","-718","489,24",
"1682138129,857","-155,02","-719","486,38",
"1682138129,859","-156,49","-720","479,85",
"1682138129,861","-157,96","-721","478,01",
"1682138129,863","-159,43","-722","482,63",
"1682138129,865","-160,9","-723","489,24",
"1682138129,867","-162,37","-724","484,5",
"1682138129,869","-163,84","-725","490,2",
"1682138129,871","-165,31","-726","485,44",
"1682138129,873","-166,78","-727","480,77",
"1682138129,876","-168,24","-728","477,1",
"1682138129,878","-169,71","-729","483,56",
"1682138129,88","-171,18","-730","488,28",
"1682138129,882","-172,65","-731","485,44",
"1682138129,884","-174,12","-732","489,24",
"1682138129,886","-175,59","-733","486,38",
"1682138129,889","-177,06","-734","479,85",
"1682138129,89","-178,53","-735","478,93",
"1682138129,892","-180","-736","483,56",
"1682138129,894","-181,47","-737","488,28",
"1682138129,896","-182,94","-738","485,44",
"1682138129,898","-184,41","-739","490,2",
"1682138129,9","-185,88","-740","486,38",
"1682138129,902","-187,35","-741","479,85",
"1682138129,904","-188,82","-742","478,01",
"1682138129,906","-190,29","-743","483,56",
"1682138129,908","-191,76","-744","489,24",
"1682138129,91","-193,22","-745","485,44",
"1682138129,913","-194,69","-746","489,24",
"1682138129,915","-196,16","-747","486,38",
"1682138129,917","-197,63","-748","479,85",
"1682138129,919","-199,1","-749","478,93",
"1682138129,921","-200,57","-750","483,56",
"1682138129,923","-202,04","-751","489,24",
"1682138129,925","-203,51","-752","486,38",
"1682138129,927","-204,98","-753","490,2",
"1682138129,929","-206,45","-754","486,38",
"1682138129,931","-207,92","-755","480,77",
"1682138129,933","-209,39","-756","478,01",
"1682138129,935","-210,86","-757","484,5",
"1682138129,937","-212,33","-758","489,24",
"1682138129,939","-213,8","-759","486,38",
"1682138129,941","-215,27","-760","491,16",
"1682138129,943","-216,73",,,
"1682138129,944",,"-761","487,33",
"1682138129,946","-218,2","-762","480,77",
"1682138129,948","-219,67","-763","478,93",
"1682138129,95","-221,14","-764","957,85",
"1682138129,952","-222,61","-765","491,16",
"1682138129,954","-224,08","-766","965,25",
"1682138129,956","-225,55","-767","492,13",
"1682138129,958","-227,02","-768","972,76",
"1682138129,96","-228,49","-769","950,57",
"1682138129,962","-229,96","-770","478,01",
"1682138129,964","-231,43","-771","485,44",
"1682138129,966","-232,9","-772","489,24",
"1682138129,968","-234,37","-773","487,33",
"1682138129,97","-235,84","-774","491,16",
"1682138129,972","-237,31","-775","486,38",
"1682138129,974","-238,78","-776","481,7",
"1682138129,976","-240,25","-777","478,93",
"1682138129,978","-241,71","-778","484,5",
"1682138129,98","-243,18","-779","489,24",
"1682138129,983","-244,65","-780","486,38",
"1682138129,985","-246,12","-781","490,2",
"1682138129,989","-249,06","-783","479,85",
"1682138129,991","-250,53","-784","478,01",
"1682138129,993","-252","-785","483,56",
"1682138129,995","-253,47","-786","488,28",
"1682138129,998","-254,94","-787","485,44",
"1682138130","-256,41","-788","489,24",
"1682138130,002","-257,88","-789","486,38",
"1682138130,003","-259,35","-790","479,85",
"1682138130,006","-260,82","-791","477,1",
"1682138130,007","-262,29",,,
"1682138130,008",,"-792","483,56",
"1682138130,009","-263,76","-793","489,24",
"1682138130,012","-265,22","-794","484,5",
"1682138130,014","-266,69","-795","490,2",
"1682138130,016","-268,16","-796","485,44",
"1682138130,018","-269,63","-797","480,77",
"1682138130,02","-271,1","-798","477,1",
"1682138130,022","-272,57","-799","483,56",
"1682138130,024","-274,04","-800","489,24",
"1682138130,026","-275,51","-801","485,44",
"1682138130,028","-276,98","-802","490,2",
"1682138130,03","-278,45","-803","486,38",
"1682138130,032","-279,92","-804","479,85",
"1682138130,034","-281,39","-805","478,93",
"1682138130,036","-282,86","-806","483,56",
"1682138130,038","-284,33","-807","489,24",
"1682138130,04","-285,8","-808","486,38",
"1682138130,042","-287,27","-809","490,2",
"1682138130,044","-288,73","-810","486,38",
"1682138130,047","-290,2","-811","480,77",
"1682138130,049","-291,67","-812","478,01",
"1682138130,051","-293,14","-813","484,5",
"1682138130,053","-294,61",,,
"1682138130,054",,"-814","489,24",
"1682138130,055","-296,08","-815","485,44",
"1682138130,057","-297,55","-816","491,16",
"1682138130,059","-299,02","-817","486,38",
"1682138130,061","-300,49","-818","480,77",
"1682138130,063","-301,96","-819","478,01",
"1682138130,065","-303,43","-820","483,56",
"1682138130,067","-304,9","-821","488,28",
"1682138130,069","-306,37","-822","484,5",
"1682138130,071","-307,84","-823","490,2",
"1682138130,073","-309,31","-824","486,38",
"1682138130,075","-310,78","-825",,
"1682138130,076",,,"479,85",
"1682138130,078","-312,25","-826","477,1",
"1682138130,08","-313,71","-827","482,63",
"1682138130,082","-315,18","-828","488,28",
"1682138130,084","-316,65","-829","484,5",
"1682138130,086","-318,12","-830","488,28",
"1682138130,088","-319,59","-831","484,5",
"1682138130,09","-321,06","-832","478,93",
"1682138130,092","-322,53","-833","477,1",
"1682138130,094","-324","-834","482,63",
"1682138130,096","-325,47","-835","487,33",
"1682138130,098","-326,94","-836","484,5",
"1682138130,1","-328,41","-837","488,28",
"1682138130,102","-329,88","-838","485,44",
"1682138130,105","-331,35","-839","478,93",
"1682138130,107","-332,82","-840","477,1",
"1682138130,109","-334,29","-841","483,56",
"1682138130,111","-335,76","-842","488,28",
"1682138130,113","-337,22","-843","484,5",
"1682138130,115","-338,69","-844","489,24",
"1682138130,117","-340,16","-845","486,38",
"1682138130,119","-341,63","-846","479,85",
"1682138130,121","-343,1","-847","477,1",
"1682138130,123","-344,57","-848","483,56",
"1682138130,126","-346,04","-849","489,24",
"1682138130,127","-347,51","-850","485,44",
"1682138130,129","-348,98","-851","490,2",
"1682138130,131","-350,45","-852","486,38",
"1682138130,133","-351,92","-853","480,77",
"1682138130,135","-353,39","-854","478,01",
"1682138130,138","-354,86","-855","484,5",
"1682138130,139","-356,33","-856","488,28",
"1682138130,142","-357,8","-857","486,38",
"1682138130,144","-359,27","-858","490,2",
"1682138130,146","720,74","-859","486,38",
"1682138130,148","359,27","-860","480,77",
"1682138130,15","357,8","-861","478,01",
"1682138130,152","356,33","-862","484,5",
"1682138130,154","354,86","-863","488,28",
"1682138130,156","353,39","-864","485,44",
"1682138130,158","351,92","-865","490,2",
"1682138130,16","350,45","-866","486,38",
"1682138130,162","348,98","-867","479,85",
"1682138130,164","347,51","-868","478,01",
"1682138130,166","346,04","-869","484,5",
"1682138130,169","344,57","-870","488,28",
"1682138130,171","343,1","-871","485,44",
"1682138130,172","341,63",,,
"1682138130,173",,"-872","490,2",
"1682138130,175","340,16","-873","485,44",
"1682138130,177","338,69","-874","480,77",
"1682138130,179","337,22","-875","477,1",
"1682138130,181","335,76","-876","483,56",
"1682138130,183","334,29","-877","488,28",
"1682138130,185","332,82","-878","485,44",
"1682138130,187","331,35","-879","489,24",
"1682138130,189","329,88","-880","485,44",
"1682138130,191","328,41","-881","479,85",
"1682138130,193","326,94","-882","477,1",
"1682138130,195","325,47","-883","483,56",
"1682138130,197","324","-884","488,28",
"1682138130,199","322,53","-885","484,5",
"1682138130,201","321,06","-886","490,2",
"1682138130,203","319,59","-887","485,44",
"1682138130,206","318,12","-888","478,93",
"1682138130,208","316,65","-889","478,01",
"1682138130,21","315,18","-890","482,63",
"1682138130,212","313,71","-891","489,24",
"1682138130,214","312,25","-892","484,5",
"1682138130,216","310,78","-893","489,24",
"1682138130,218","309,31","-894","485,44",
"1682138130,22","307,84","-895","479,85",
"1682138130,222","306,37","-896","477,1",
"1682138130,224","304,9","-897","482,63",
"1682138130,227","303,43","-898","487,33",
"1682138130,228","301,96","-899","485,44",
"1682138130,23","300,49","-900","489,24",
"1682138130,232","299,02","-901","485,44",
"1682138130,234","297,55",,,
"1682138130,235",,"-902","479,85",
"1682138130,237","296,08","-903","477,1",
"1682138130,239","294,61","-904","482,63",
"1682138130,241","293,14","-905","488,28",
"1682138130,243","291,67","-906","484,5",
"1682138130,245","290,2","-907","489,24",
"1682138130,247","288,73","-908","486,38",
"1682138130,249","287,27","-909","478,93",
"1682138130,251","285,8","-910","478,01",
"1682138130,253","284,33","-911","482,63",
"1682138130,255","282,86","-912","488,28",
"1682138130,257","281,39","-913","484,5",
"1682138130,259","279,92","-914","489,24",
"1682138130,261","278,45","-915","485,44",
"1682138130,263","276,98","-916","478,93",
"1682138130,265","275,51","-917","478,01",
"1682138130,268","274,04","-918","482,63",
"1682138130,27","272,57","-919","489,24",
"1682138130,272","271,1","-920","485,44",
"1682138130,274","269,63","-921","489,24",
"1682138130,276","268,16","-922","486,38",
"1682138130,278","266,69","-923","479,85",
"1682138130,28","265,22","-924","478,01",
"1682138130,282","263,76","-925","483,56",
"1682138130,284","262,29","-926","488,28",
"1682138130,286","260,82","-927","486,38",
"1682138130,288","259,35","-928","490,2",
"1682138130,29","257,88","-929","486,38",
"1682138130,292","256,41","-930","480,77",
"1682138130,295","254,94","-931","477,1",
"1682138130,297","253,47","-932","484,5",
"1682138130,299","252","-933","489,24",
"1682138130,301","250,53","-934","486,38",
"1682138130,303","249,06","-935","490,2",
"1682138130,305","247,59","-936","486,38",
"1682138130,308","246,12","-937","480,77",
"1682138130,309","244,65","-938","478,93",
"1682138130,311","243,18","-939","483,56",
"1682138130,313","241,71","-940","489,24",
"1682138130,315","240,25","-941","486,38",
"1682138130,317","238,78","-942","490,2",
"1682138130,319","237,31","-943","486,38",
"1682138130,321","235,84","-944","480,77",
"1682138130,323","234,37","-945","478,93",
"1682138130,325","232,9","-946","483,56",
"1682138130,327","231,43","-947","489,24",
"1682138130,329","229,96","-948","485,44",
"1682138130,331","228,49","-949","489,24",
"1682138130,333","227,02",,,
"1682138130,334",,"-950","487,33",
"1682138130,336","225,55","-951","480,77",
"1682138130,338","224,08","-952","478,01",
"1682138130,34","222,61","-953","483,56",
"1682138130,342","221,14","-954","489,24",
"1682138130,344","219,67","-955","486,38",
"1682138130,346","218,2","-956","489,24",
"1682138130,348","216,73","-957","486,38",
"1682138130,35","215,27","-958","480,77",
"1682138130,352","213,8","-959","478,01",
"1682138130,354","212,33","-960","483,56",
"1682138130,356","210,86","-961","489,24",
"1682138130,358","209,39","-962","486,38",
"1682138130,361","207,92","-963","490,2",
"1682138130,362","206,45",,,
"1682138130,363",,"-964","486,38",
"1682138130,365","204,98","-965","479,85",
"1682138130,367","203,51","-966","478,93",
"1682138130,369","202,04","-967","483,56",
"1682138130,371","200,57","-968","489,24",
"1682138130,373","199,1","-969","486,38",
"1682138130,375","197,63","-970","489,24",
"1682138130,377","196,16","-971","486,38",
"1682138130,379","194,69","-972","480,77",
"1682138130,381","193,22","-973","478,01",
"1682138130,383","191,76","-974","483,56",
"1682138130,385","190,29","-975","489,24",
"1682138130,387","188,82","-976","486,38",
"1682138130,389","187,35","-977","490,2",
"1682138130,391","185,88","-978","486,38",
"1682138130,393","184,41","-979","480,77",
"1682138130,395","182,94","-980","478,93",
"1682138130,397","181,47","-981",,
"1682138130,398",,,"483,56",
"1682138130,4","180","-982","489,24",
"1682138130,402","178,53","-983","486,38",
"1682138130,404","177,06","-984","490,2",
"1682138130,406","175,59","-985","486,38",
"1682138130,408","174,12","-986","481,7",
"1682138130,411","172,65","-987","478,93",
"1682138130,412","171,18","-988","483,56",
"1682138130,415","169,71","-989","489,24",
"1682138130,417","168,24","-990","485,44",
"1682138130,418","166,78","-991","491,16",
"1682138130,421","165,31","-992","486,38",
"1682138130,423","163,84","-993","481,7",
"1682138130,424","162,37","-994","478,93",
"1682138130,426","160,9","-995","483,56",
"1682138130,428","159,43",,,
"1682138130,429",,"-996","490,2",
"1682138130,43","157,96","-997","485,44",
"1682138130,432","156,49","-998","491,16",
"1682138130,435","155,02","-999","487,33",
"1682138130,437","153,55","-1000","480,77",
"1682138130,439","152,08","-1001","479,85",
"1682138130,441","150,61","-1002","483,56",
"1682138130,443","149,14","-1003","489,24",
"1682138130,445","147,67","-1004","486,38",
"1682138130,447","146,2","-1005","490,2",
"1682138130,449","144,73","-1006","487,33",
"1682138130,451","143,27","-1007","480,77",
"1682138130,453","141,8","-1008","478,93",
"1682138130,455","140,33","-1009","483,56",
"1682138130,457","138,86","-1010","489,24",
"1682138130,459","137,39","-1011","487,33",
"1682138130,461","135,92","-1012","490,2",
"1682138130,463","134,45","-1013","486,38",
"1682138130,465","132,98",,,
"1682138130,466",,"-1014","480,77",
"1682138130,468","131,51","-1015","478,93",
"1682138130,47","130,04","-1016","483,56",
"1682138130,472","128,57","-1017","490,2",
"1682138130,474","127,1","-1018","486,38",
"1682138130,476","125,63","-1019","490,2",
"1682138130,478","124,16","-1020","487,33",
"1682138130,48","122,69","-1021","480,77",
"1682138130,482","121,22","-1022","479,85",
"1682138130,484","119,76","-1023","483,56",
"1682138130,486","118,29","-1024","490,2",
"1682138130,488","116,82","-1025","487,33",
"1682138130,49","115,35","-1026","490,2",
"1682138130,492","113,88","-1027","488,28",
"1682138130,494","112,41","-1028","480,77",
"1682138130,496","110,94","-1029","478,93",
"1682138130,498","109,47","-1030","484,5",
"1682138130,501","108","-1031","490,2",
"1682138130,503","106,53","-1032","487,33",
"1682138130,505","105,06","-1033","491,16",
"1682138130,507","103,59","-1034","488,28",
"1682138130,509","102,12","-1035","481,7",
"1682138130,511","100,65","-1036","939,85",
"1682138130,513","99,18","-1037","485,44",
"1682138130,515","97,71","-1038","489,24",
"1682138130,517","96,24","-1039","487,33",
"1682138130,519","94,78","-1040","492,13",
"1682138130,521","93,31","-1041","487,33",
"1682138130,523","91,84","-1042","481,7",
"1682138130,525","90,37","-1043","479,85",
"1682138130,527","88,9","-1044","484,5",
"1682138130,529","87,43","-1045","491,16",
"1682138130,532","85,96","-1046","486,38",
"1682138130,534","84,49","-1047","491,16",
"1682138130,535","83,02","-1048",,
"1682138130,536",,,"487,33",
"1682138130,538","81,55","-1049","481,7",
"1682138130,54","80,08","-1050","479,85",
"1682138130,542","78,61","-1051","484,5",
"1682138130,544","77,14","-1052","490,2",
"1682138130,546","75,67","-1053","486,38",
"1682138130,548","74,2","-1054","491,16",
"1682138130,55","72,73","-1055","487,33",
"1682138130,552","71,27","-1056","482,63",
"1682138130,554","69,8","-1057","478,93",
"1682138130,556","68,33","-1058","484,5",
"1682138130,558","66,86","-1059","490,2",
"1682138130,56","65,39","-1060","487,33",
"1682138130,562","63,92","-1061","491,16",
"1682138130,564","62,45","-1062","487,33",
"1682138130,566","60,98","-1063","481,7",
"1682138130,568","59,51","-1064","479,85",
"1682138130,57","58,04","-1065","485,44",
"1682138130,572","56,57","-1066","490,2",
"1682138130,575","55,1","-1067","487,33",
"1682138130,577","53,63","-1068","492,13",
"1682138130,579","52,16","-1069","486,38",
"1682138130,581","50,69","-1070","482,63",
"1682138130,583","49,22","-1071","478,93",
"1682138130,585","47,75","-1072","486,38",
"1682138130,587","46,29","-1073","490,2",
"1682138130,589","44,82","-1074","487,33",
"1682138130,591","43,35","-1075","492,13",
"1682138130,593","41,88","-1076","488,28",
"1682138130,595","40,41","-1077","482,63",
"1682138130,598","38,94","-1078","479,85",
"1682138130,599","37,47","-1079","485,44",
"1682138130,601","36","-1080","491,16",
"1682138130,603","34,53","-1081","488,28",
"1682138130,605","33,06","-1082","492,13",
"1682138130,607","31,59","-1083","488,28",
"1682138130,609","30,12","-1084","483,56",
"1682138130,612","28,65","-1085","479,85",
"1682138130,614","27,18","-1086","486,38",
"1682138130,616","25,71","-1087","491,16",
"1682138130,618","24,24","-1088","488,28",
"1682138130,62","22,78","-1089","493,1",
"1682138130,622","21,31","-1090","489,24",
"1682138130,624","19,84","-1091","482,63",
"1682138130,626","18,37","-1092","480,77",
"1682138130,628","16,9","-1093","486,38",
"1682138130,63","15,43","-1094","491,16",
"1682138130,632","13,96","-1095","488,28",
"1682138130,634","12,49","-1096","492,13",
"1682138130,636","11,02","-1097","489,24",
"1682138130,638","9,55","-1098","482,63",
"1682138130,64","8,08","-1099","479,85",
"1682138130,642","6,61","-1100","485,44",
"1682138130,644","5,14","-1101","491,16",
"1682138130,646","3,67","-1102","487,33",
"1682138130,648","2,2",,,
"1682138130,649",,"-1103","492,13",
"1682138130,65","0,73","-1104","487,33",
"1682138130,653","-0,73","-1105","482,63",
"1682138130,658","-3,67","-1107","484,5",
"1682138130,659","-5,14","-1108","490,2",
"1682138130,661","-6,61","-1109","487,33",
"1682138130,663","-8,08","-1110","491,16",
"1682138130,665","-9,55","-1111","487,33",
"1682138130,667","-11,02","-1112","481,7",
"1682138130,669","-12,49","-1113","479,85",
"1682138130,671","-13,96","-1114","484,5",
"1682138130,673","-15,43","-1115","490,2",
"1682138130,675","-16,9","-1116","485,44",
"1682138130,677","-18,37","-1117","491,16",
"1682138130,679","-19,84","-1118","487,33",
"1682138130,681","-21,31","-1119","480,77",
"1682138130,684","-22,78","-1120","478,93",
"1682138130,686","-24,25","-1121","483,56",
"1682138130,688","-25,71","-1122","489,24",
"1682138130,69","-27,18","-1123","486,38",
"1682138130,692","-28,65","-1124","489,24",
"1682138130,694","-30,12","-1125","487,33",
"1682138130,696","-31,59","-1126","479,85",
"1682138130,698","-33,06","-1127","478,93",
"1682138130,7","-34,53","-1128","483,56",
"1682138130,702","-36","-1129","490,2",
"1682138130,704","-37,47","-1130","486,38",
"1682138130,706","-38,94","-1131","490,2",
"1682138130,708","-40,41","-1132","487,33",
"1682138130,71","-41,88","-1133","480,77",
"1682138130,712","-43,35","-1134","479,85",
"1682138130,714","-44,82","-1135","483,56",
"1682138130,716","-46,29","-1136","491,16",
"1682138130,719","-47,76","-1137","486,38",
"1682138130,721","-49,22","-1138","491,16",
"1682138130,723","-50,69","-1139","488,28",
"1682138130,725","-52,16","-1140","481,7",
"1682138130,727","-53,63","-1141","478,93",
"1682138130,729","-55,1","-1142","485,44",
"1682138130,731","-56,57","-1143","490,2",
"1682138130,733","-58,04","-1144","488,28",
"1682138130,735","-59,51","-1145","491,16",
"1682138130,737","-60,98","-1146","488,28",
"1682138130,739","-62,45","-1147","481,7",
"1682138130,741","-63,92","-1148","478,93",
"1682138130,743","-65,39","-1149","965,25",
"1682138130,745","-66,86","-1150","488,28",
"1682138130,747","-68,33","-1151","488,28",
"1682138130,749","-69,8","-1152","493,1",
"1682138130,751","-71,27","-1153","972,76",
"1682138130,753","-72,73","-1154","950,57",
"1682138130,756","-74,2","-1155","479,85",
"1682138130,758","-75,67","-1156","485,44",
"1682138130,76","-77,14","-1157","490,2",
"1682138130,762","-78,61","-1158","488,28",
"1682138130,764","-80,08","-1159","491,16",
"1682138130,766","-81,55","-1160","488,28",
"1682138130,768","-83,02","-1161","480,77",
"1682138130,77","-84,49","-1162","479,85",
"1682138130,772","-85,96","-1163","485,44",
"1682138130,774","-87,43","-1164","490,2",
"1682138130,776","-88,9","-1165","486,38",
"1682138130,778","-90,37","-1166","491,16",
"1682138130,78","-91,84","-1167","487,33",
"1682138130,782","-93,31","-1168",,
"1682138130,783",,,"481,7",
"1682138130,784","-94,78","-1169","478,93",
"1682138130,788","-96,25","-1170","484,5",
"1682138130,789","-97,71","-1171","489,24",
"1682138130,791","-99,18","-1172","486,38",
"1682138130,793","-100,65","-1173","491,16",
"1682138130,795","-102,12","-1174","487,33",
"1682138130,797","-103,59","-1175","480,77",
"1682138130,799","-105,06","-1176","478,93",
"1682138130,801","-106,53","-1177","484,5",
"1682138130,803","-108","-1178","489,24",
"1682138130,805","-109,47","-1179","486,38",
"1682138130,807","-110,94","-1180","491,16",
"1682138130,809","-112,41","-1181","486,38",
"1682138130,811","-113,88","-1182","480,77",
"1682138130,813","-115,35","-1183","478,93",
"1682138130,815","-116,82","-1184","483,56",
"1682138130,817","-118,29","-1185","490,2",
"1682138130,819","-119,76","-1186","486,38",
"1682138130,821","-121,22","-1187","490,2",
"1682138130,824","-122,69","-1188","487,33",
"1682138130,826","-124,16","-1189","480,77",
"1682138130,828","-125,63","-1190","478,01",
"1682138130,83","-127,1","-1191","484,5",
"1682138130,832","-128,57","-1192","489,24",
"1682138130,834","-130,04","-1193","485,44",
"1682138130,836","-131,51","-1194","490,2",
"1682138130,838","-132,98","-1195","486,38",
"1682138130,84","-134,45","-1196","480,77",
"1682138130,842","-135,92","-1197","478,01",
"1682138130,844","-137,39","-1198","484,5",
"1682138130,846","-138,86","-1199","489,24",
"1682138130,848","-140,33","-1200","485,44",
"1682138130,85","-141,8","-1201","490,2",
"1682138130,852","-143,27","-1202","486,38",
"1682138130,855","-144,74","-1203","481,7",
"1682138130,857","-146,2","-1204","478,01",
"1682138130,859","-147,67","-1205","483,56",
"1682138130,861","-149,14","-1206","489,24",
"1682138130,863","-150,61","-1207","485,44",
"1682138130,865","-152,08","-1208","490,2",
"1682138130,867","-153,55","-1209","485,44",
"1682138130,869","-155,02","-1210","480,77",
"1682138130,871","-156,49","-1211","478,01",
"1682138130,873","-157,96","-1212","482,63",
"1682138130,875","-159,43","-1213","488,28",
"1682138130,877","-160,9","-1214","485,44",
"1682138130,879","-162,37","-1215","490,2",
"1682138130,881","-163,84","-1216","485,44",
"1682138130,883","-165,31","-1217","479,85",
"1682138130,885","-166,78","-1218","478,01",
"1682138130,888","-168,25","-1219","483,56",
"1682138130,89","-169,71","-1220","489,24",
"1682138130,892","-171,18","-1221","485,44",
"1682138130,894","-172,65","-1222","489,24",
"1682138130,896","-174,12","-1223","486,38",
"1682138130,898","-175,59","-1224","479,85",
"1682138130,9","-177,06","-1225","478,93",
"1682138130,902","-178,53","-1226","957,85",
"1682138130,904","-180","-1227","976,56",
"1682138130,906","-181,47","-1228","968,99",
"1682138130,908","-182,94","-1229","980,39",
"1682138130,91","-184,41","-1230","968,99",
"1682138130,912","-185,88","-1231","946,97",
"1682138130,914","-187,35","-1232","478,93",
"1682138130,916","-188,82","-1233","483,56",
"1682138130,918","-190,29","-1234","490,2",
"1682138130,921","-191,76","-1235","486,38",
"1682138130,923","-193,22","-1236","490,2",
"1682138130,925","-194,69","-1237","487,33",
"1682138130,927","-196,16","-1238","480,77",
"1682138130,929","-197,63","-1239","478,93",
"1682138130,931","-199,1","-1240","484,5",
"1682138130,933","-200,57","-1241","489,24",
"1682138130,935","-202,04","-1242","487,33",
"1682138130,937","-203,51","-1243","491,16",
"1682138130,939","-204,98","-1244","487,33",
"1682138130,941","-206,45","-1245","480,77",
"1682138130,943","-207,92","-1246","478,93",
"1682138130,945","-209,39","-1247","484,5",
"1682138130,947","-210,86","-1248","490,2",
"1682138130,949","-212,33","-1249","487,33",
"1682138130,951","-213,8","-1250","491,16",
"1682138130,953","-215,27","-1251","487,33",
"1682138130,955","-216,74","-1252","481,7",
"1682138130,958","-218,2","-1253","478,93",
"1682138130,96","-219,67","-1254","485,44",
"1682138130,962","-221,14","-1255","490,2",
"1682138130,964","-222,61","-1256","486,38",
"1682138130,966","-224,08","-1257","491,16",
"1682138130,968","-225,55","-1258","488,28",
"1682138130,97","-227,02","-1259","481,7",
"1682138130,972","-228,49","-1260","478,93",
"1682138130,974","-229,96","-1261","484,5",
"1682138130,976","-231,43","-1262","490,2",
"1682138130,978","-232,9","-1263","487,33",
"1682138130,98","-234,37","-1264","491,16",
"1682138130,982","-235,84","-1265","486,38",
"1682138130,984","-237,31","-1266","481,7",
"1682138130,986","-238,78","-1267","478,93",
"1682138130,988","-240,25","-1268","484,5",
"1682138130,991","-241,71","-1269","490,2",
"1682138130,993","-243,18","-1270","485,44",
"1682138130,995","-244,65","-1271","491,16",
"1682138130,997","-246,12","-1272","485,44",
"1682138130,999","-247,59","-1273","481,7",
"1682138131,001","-249,06","-1274","478,01",
"1682138131,003","-250,53","-1275","484,5",
"1682138131,005","-252","-1276","489,24",
"1682138131,007","-253,47","-1277","485,44",
"1682138131,009","-254,94","-1278","490,2",
"1682138131,011","-256,41","-1279","485,44",
"1682138131,013","-257,88","-1280","479,85",
"1682138131,015","-259,35","-1281","477,1",
"1682138131,017","-260,82","-1282","483,56",
"1682138131,019","-262,29","-1283","488,28",
"1682138131,021","-263,76","-1284","485,44",
"1682138131,024","-265,23","-1285","489,24",
"1682138131,026","-266,69","-1286","484,5",
"1682138131,028","-268,16","-1287","479,85",
"1682138131,03","-269,63","-1288","476,19",
"1682138131,032","-271,1","-1289","482,63",
"1682138131,034","-272,57","-1290","487,33",
"1682138131,036","-274,04","-1291","484,5",
"1682138131,038","-275,51","-1292","488,28",
"1682138131,04","-276,98","-1293","484,5",
"1682138131,042","-278,45","-1294","478,93",
"1682138131,044","-279,92","-1295","476,19",
"1682138131,046","-281,39","-1296","482,63",
"1682138131,048","-282,86","-1297","486,38",
"1682138131,05","-284,33","-1298","483,56",
"1682138131,052","-285,8","-1299","976,56",
"1682138131,055","-287,27","-1300","961,54",
"1682138131,057","-288,74","-1301","939,85",
"1682138131,059","-290,2","-1302","476,19",
"1682138131,061","-291,67","-1303","481,7",
"1682138131,063","-293,14","-1304","487,33",
"1682138131,065","-294,61","-1305","483,56",
"1682138131,067","-296,08","-1306","488,28",
"1682138131,069","-297,55","-1307","484,5",
"1682138131,071","-299,02","-1308","478,93",
"1682138131,073","-300,49","-1309","476,19",
"1682138131,075","-301,96","-1310","482,63",
"1682138131,077","-303,43","-1311","487,33",
"1682138131,079","-304,9","-1312","483,56",
"1682138131,081","-306,37","-1313","488,28",
"1682138131,084","-307,84","-1314","485,44",
"1682138131,086","-309,31","-1315","478,93",
"1682138131,088","-310,78","-1316","477,1",
"1682138131,09","-312,25","-1317","482,63",
"1682138131,092","-313,71","-1318","488,28",
"1682138131,094","-315,18","-1319","485,44",
"1682138131,096","-316,65","-1320","489,24",
"1682138131,098","-318,12","-1321","485,44",
"1682138131,1","-319,59","-1322","479,85",
"1682138131,102","-321,06","-1323","478,01",
"1682138131,104","-322,53","-1324","482,63",
"1682138131,106","-324","-1325","489,24",
"1682138131,108","-325,47",,,
"1682138131,109",,"-1326","485,44",
"1682138131,11","-326,94","-1327","490,2",
"1682138131,112","-328,41","-1328","486,38",
"1682138131,115","-329,88","-1329","479,85",
"1682138131,117","-331,35","-1330","478,01",
"1682138131,119","-332,82","-1331","483,56",
