timestamp(ms),Angle,Pulses,Speed,
"1682138510,822","-15,43",,,
"1682138510,823",,"-6025","0,22",
"1682138510,829","-16,9","-6026","142,69",
"1682138510,834","-18,37","-6027","203,09",
"1682138510,838","-19,84","-6028","246,79",
"1682138510,842","-21,31","-6029","278,4",
"1682138510,845","-22,78","-6030","304,14",
"1682138510,848","-24,25","-6031","326,37",
"1682138510,851","-25,71","-6032","352,11",
"1682138510,853","-27,18","-6033","374,81",
"1682138510,856","-28,65","-6034","390,63",
"1682138510,858","-30,12","-6035","409,84",
"1682138510,861","-31,59","-6036","421,59",
"1682138510,863","-33,06","-6037","429,55",
"1682138510,865","-34,53","-6038","440,92",
"1682138510,867","-36","-6039","457,04",
"1682138510,87","-37,47","-6040","472,59",
"1682138510,872","-38,94","-6041","480,77",
"1682138510,874","-40,41","-6042","493,1",
"1682138510,876","-41,88","-6043","499",
"1682138510,878","-43,35","-6044","502,01",
"1682138510,88","-44,82","-6045","506,07",
"1682138510,882","-46,29","-6046","519,75",
"1682138510,883","-47,76","-6047","533,05",
"1682138510,885","-49,22","-6048","536,48",
"1682138510,887","-50,69","-6049","547,05",
"1682138510,889","-52,16","-6050","548,25",
"1682138510,891","-53,63","-6051","548,25",
"1682138510,893","-55,1","-6052","551,88",
"1682138510,894","-56,57","-6053","561,8",
"1682138510,896","-58,04","-6054","574,71",
"1682138510,898","-59,51","-6055","574,71",
"1682138510,9","-60,98","-6056","584,11",
"1682138510,901","-62,45","-6057","584,11",
"1682138510,903","-63,92","-6058","580,05",
"1682138510,905","-65,39","-6059","584,11",
"1682138510,906","-66,86",,,
"1682138510,907",,"-6060","592,42",
"1682138510,908","-68,33","-6061","603,86",
"1682138510,91","-69,8","-6062","602,41",
"1682138510,911","-71,27","-6063","609,76",
"1682138510,913","-72,73","-6064","609,76",
"1682138510,915","-74,2","-6065","605,33",
"1682138510,916","-75,67","-6066","605,33",
"1682138510,918","-77,14","-6067","615,76",
"1682138510,92","-78,61","-6068","625",
"1682138510,921","-80,08","-6069","623,44",
"1682138510,923","-81,55","-6070","629,72",
"1682138510,924","-83,02","-6071","629,72",
"1682138510,926","-84,49","-6072","623,44",
"1682138510,928","-85,96","-6073","621,89",
"1682138510,929","-87,43","-6074","632,91",
"1682138510,931","-88,9","-6075","641,03",
"1682138510,932","-90,37","-6076","637,76",
"1682138510,934","-91,84","-6077","645,99",
"1682138510,935","-93,31","-6078","642,67",
"1682138510,937","-94,78","-6079","637,76",
"1682138510,939","-96,25","-6080","636,13",
"1682138510,94","-97,71","-6081","644,33",
"1682138510,942","-99,18","-6082","652,74",
"1682138510,943","-100,65","-6083","651,04",
"1682138510,945","-102,12","-6084","656,17",
"1682138510,946","-103,59","-6085","656,17",
"1682138510,948","-105,06","-6086","645,99",
"1682138510,949","-106,53","-6087","647,67",
"1682138510,951","-108","-6088","654,45",
"1682138510,952","-109,47","-6089","661,38",
"1682138510,954","-110,94","-6090","659,63",
"1682138510,955","-112,41","-6091","2100,84",
"1682138510,957","-113,88","-6092","661,38",
"1682138510,958","-115,35","-6093","656,17",
"1682138510,96","-116,82","-6094","652,74",
"1682138510,961","-118,29","-6095","661,38",
"1682138510,963","-119,76","-6096","668,45",
"1682138510,964","-121,22","-6097","666,67",
"1682138510,966","-122,69","-6098","672,04",
"1682138510,968","-124,16","-6099","668,45",
"1682138510,969","-125,63","-6100","661,38",
"1682138510,97","-127,1","-6101","657,89",
"1682138510,972","-128,57","-6102","666,67",
"1682138510,973","-130,04","-6103","675,68",
"1682138510,975","-131,51","-6104","672,04",
"1682138510,976","-132,98","-6105","677,51",
"1682138510,978","-134,45","-6106","2155,17",
"1682138510,979","-135,92","-6107","666,67",
"1682138510,981","-137,39","-6108","663,13",
"1682138510,982","-138,86","-6109","672,04",
"1682138510,984","-140,33","-6110","679,35",
"1682138510,985","-141,8","-6111","677,51",
"1682138510,987","-143,27","-6112","681,2",
"1682138510,988","-144,74","-6113","677,51",
"1682138510,99","-146,2","-6114","670,24",
"1682138510,991","-147,67","-6115","666,67",
"1682138510,993","-149,14","-6116","677,51",
"1682138510,994","-150,61","-6117","683,06",
"1682138510,996","-152,08","-6118","679,35",
"1682138510,997","-153,55","-6119","684,93",
"1682138510,999","-155,02","-6120","681,2",
"1682138511","-156,49","-6121","673,85",
"1682138511,002","-157,96","-6122","670,24",
"1682138511,003","-159,43","-6123","677,51",
"1682138511,004","-160,9",,,
"1682138511,005",,"-6124","688,71",
"1682138511,006","-162,37","-6125","681,2",
"1682138511,007","-163,84","-6126","688,71",
"1682138511,009","-165,31","-6127","683,06",
"1682138511,01","-166,78","-6128","675,68",
"1682138511,012","-168,25","-6129","673,85",
"1682138511,013","-169,71","-6130","681,2",
"1682138511,015","-171,18","-6131","688,71",
"1682138511,016","-172,65","-6132","684,93",
"1682138511,018","-174,12","-6133","690,61",
"1682138511,019","-175,59","-6134","684,93",
"1682138511,021","-177,06","-6135","677,51",
"1682138511,022","-178,53","-6136","675,68",
"1682138511,024","-180","-6137","683,06",
"1682138511,025","-181,47","-6138","690,61",
"1682138511,027","-182,94","-6139","684,93",
"1682138511,028","-184,41","-6140","692,52",
"1682138511,029","-185,88","-6141","688,71",
"1682138511,031","-187,35","-6142","677,51",
"1682138511,032","-188,82","-6143","677,51",
"1682138511,034","-190,29","-6144","683,06",
"1682138511,035","-191,76","-6145","692,52",
"1682138511,037","-193,22","-6146","688,71",
"1682138511,038","-194,69","-6147","692,52",
"1682138511,04","-196,16","-6148","688,71",
"1682138511,041","-197,63","-6149","681,2",
"1682138511,043","-199,1","-6150","677,51",
"1682138511,044","-200,57","-6151","684,93",
"1682138511,045","-202,04","-6152","2380,95",
"1682138511,047","-203,51","-6153","690,61",
"1682138511,048","-204,98","-6154","694,44",
"1682138511,05","-206,45","-6155","688,71",
"1682138511,051","-207,92","-6156","681,2",
"1682138511,053","-209,39","-6157","677,51",
"1682138511,054","-210,86","-6158","686,81",
"1682138511,056","-212,33","-6159","694,44",
"1682138511,057","-213,8","-6160","688,71",
"1682138511,058","-215,27","-6161","696,38",
"1682138511,06","-216,74","-6162","690,61",
"1682138511,061","-218,2","-6163","683,06",
"1682138511,063","-219,67","-6164","2232,14",
"1682138511,064","-221,14","-6165","686,81",
"1682138511,066","-222,61","-6166","694,44",
"1682138511,067","-224,08","-6167","690,61",
"1682138511,069","-225,55","-6168","696,38",
"1682138511,07","-227,02","-6169","692,52",
"1682138511,072","-228,49","-6170","683,06",
"1682138511,073","-229,96","-6171","679,35",
"1682138511,074","-231,43","-6172","688,71",
"1682138511,076","-232,9","-6173","694,44",
"1682138511,077","-234,37","-6174","692,52",
"1682138511,079","-235,84","-6175","696,38",
"1682138511,08","-237,31","-6176","2380,95",
"1682138511,082","-238,78","-6177","683,06",
"1682138511,083","-240,25","-6178","681,2",
"1682138511,085","-241,71","-6179","688,71",
"1682138511,086","-243,18","-6180","696,38",
"1682138511,088","-244,65","-6181","692,52",
"1682138511,089","-246,12","-6182","696,38",
"1682138511,09","-247,59","-6183","692,52",
"1682138511,092","-249,06","-6184","684,93",
"1682138511,093","-250,53","-6185","681,2",
"1682138511,095","-252","-6186","688,71",
"1682138511,096","-253,47","-6187","698,32",
"1682138511,098","-254,94","-6188","2358,49",
"1682138511,099","-256,41","-6189","698,32",
"1682138511,101","-257,88","-6190","694,44",
"1682138511,102","-259,35","-6191","684,93",
"1682138511,103","-260,82","-6192","679,35",
"1682138511,105","-262,29","-6193","690,61",
"1682138511,106","-263,76","-6194","698,32",
"1682138511,108","-265,23","-6195","692,52",
"1682138511,109","-266,69","-6196","698,32",
"1682138511,111","-268,16","-6197","694,44",
"1682138511,112","-269,63","-6198","684,93",
"1682138511,114","-271,1","-6199","681,2",
"1682138511,115","-272,57","-6200","2358,49",
"1682138511,116","-274,04","-6201","696,38",
"1682138511,118","-275,51","-6202","692,52",
"1682138511,119","-276,98","-6203","700,28",
"1682138511,121","-278,45","-6204","694,44",
"1682138511,122","-279,92","-6205","2293,58",
"1682138511,124","-281,39","-6206","681,2",
"1682138511,125","-282,86","-6207","690,61",
"1682138511,127","-284,33","-6208","698,32",
"1682138511,128","-285,8","-6209","692,52",
"1682138511,13","-287,27","-6210","700,28",
"1682138511,131","-288,74","-6211","692,52",
"1682138511,132","-290,2","-6212","686,81",
"1682138511,134","-291,67","-6213","681,2",
"1682138511,135","-293,14","-6214","690,61",
"1682138511,137","-294,61","-6215","700,28",
"1682138511,138","-296,08","-6216","692,52",
"1682138511,14","-297,55","-6217","700,28",
"1682138511,141","-299,02","-6218","694,44",
"1682138511,142","-300,49","-6219","686,81",
"1682138511,144","-301,96","-6220","681,2",
"1682138511,145","-303,43","-6221","688,71",
"1682138511,147","-304,9","-6222","702,25",
"1682138511,148","-306,37","-6223","694,44",
"1682138511,15","-307,84","-6224","698,32",
"1682138511,151","-309,31","-6225","696,38",
"1682138511,153","-310,78","-6226","684,93",
"1682138511,154","-312,25","-6227","683,06",
"1682138511,155","-313,71","-6228","692,52",
"1682138511,157","-315,18","-6229","698,32",
"1682138511,158","-316,65","-6230","694,44",
"1682138511,16","-318,12","-6231","700,28",
"1682138511,161","-319,59","-6232","696,38",
"1682138511,163","-321,06","-6233","686,81",
"1682138511,164","-322,53","-6234","683,06",
"1682138511,166","-324","-6235","690,61",
"1682138511,167","-325,47","-6236","700,28",
"1682138511,168","-326,94","-6237","692,52",
"1682138511,17","-328,41","-6238","702,25",
"1682138511,171","-329,88","-6239","694,44",
"1682138511,173","-331,35","-6240","686,81",
"1682138511,174","-332,82","-6241","683,06",
"1682138511,176","-334,29","-6242","692,52",
"1682138511,177","-335,76","-6243","698,32",
"1682138511,179","-337,23","-6244","2403,85",
"1682138511,18","-338,69","-6245","700,28",
"1682138511,181","-340,16","-6246","694,44",
"1682138511,183","-341,63","-6247","686,81",
"1682138511,184","-343,1","-6248","683,06",
"1682138511,186","-344,57","-6249","690,61",
"1682138511,187","-346,04","-6250","700,28",
"1682138511,189","-347,51","-6251","694,44",
"1682138511,19","-348,98","-6252","700,28",
"1682138511,192","-350,45","-6253","694,44",
"1682138511,193","-351,92","-6254","686,81",
"1682138511,194","-353,39",,,
"1682138511,195",,"-6255","683,06",
"1682138511,196","-354,86","-6256","692,52",
"1682138511,197","-356,33","-6257","698,32",
"1682138511,199","-357,8","-6258","694,44",
"1682138511,2","-359,27","-6259","700,28",
"1682138511,202","720,74","-6260","696,38",
"1682138511,203","359,27","-6261","684,93",
"1682138511,205","357,8","-6262","684,93",
"1682138511,206","356,33","-6263","690,61",
"1682138511,207","354,86","-6264","700,28",
"1682138511,209","353,39","-6265","692,52",
"1682138511,21","351,92","-6266","702,25",
"1682138511,212","350,45","-6267","694,44",
"1682138511,213","348,98","-6268","686,81",
"1682138511,215","347,51","-6269","684,93",
"1682138511,216","346,04","-6270","690,61",
"1682138511,218","344,57","-6271","700,28",
"1682138511,219","343,1","-6272","694,44",
"1682138511,22","341,63","-6273","700,28",
"1682138511,222","340,16","-6274","696,38",
"1682138511,223","338,69","-6275","686,81",
"1682138511,225","337,23","-6276","683,06",
"1682138511,226","335,76","-6277","692,52",
"1682138511,228","334,29","-6278","700,28",
"1682138511,229","332,82","-6279","694,44",
"1682138511,23","331,35","-6280","700,28",
"1682138511,232","329,88","-6281","696,38",
"1682138511,233","328,41","-6282","686,81",
"1682138511,235","326,94","-6283","683,06",
"1682138511,236","325,47","-6284","692,52",
"1682138511,238","324","-6285","700,28",
"1682138511,239","322,53","-6286","694,44",
"1682138511,241","321,06","-6287","700,28",
"1682138511,242","319,59","-6288","2427,18",
"1682138511,243","318,12","-6289",,
"1682138511,244",,,"686,81",
"1682138511,245","316,65","-6290","683,06",
"1682138511,246","315,18","-6291","692,52",
"1682138511,248","313,72","-6292","700,28",
"1682138511,249","312,25","-6293","694,44",
"1682138511,251","310,78","-6294","702,25",
"1682138511,252","309,31","-6295","694,44",
"1682138511,254","307,84","-6296","688,71",
"1682138511,255","306,37","-6297","683,06",
"1682138511,257","304,9","-6298","692,52",
"1682138511,258","303,43","-6299","700,28",
"1682138511,259","301,96","-6300","694,44",
"1682138511,261","300,49","-6301","700,28",
"1682138511,262","299,02","-6302","696,38",
"1682138511,264","297,55","-6303","686,81",
"1682138511,265","296,08","-6304","684,93",
"1682138511,267","294,61","-6305","692,52",
"1682138511,268","293,14","-6306","698,32",
"1682138511,269","291,67","-6307","696,38",
"1682138511,271","290,2","-6308","700,28",
"1682138511,272","288,74","-6309","696,38",
"1682138511,274","287,27","-6310","686,81",
"1682138511,275","285,8","-6311","684,93",
"1682138511,277","284,33","-6312","692,52",
"1682138511,278","282,86","-6313","700,28",
"1682138511,28","281,39","-6314","694,44",
"1682138511,281","279,92","-6315","702,25",
"1682138511,282","278,45","-6316","696,38",
"1682138511,284","276,98","-6317","686,81",
"1682138511,285","275,51","-6318","683,06",
"1682138511,287","274,04","-6319","694,44",
"1682138511,288","272,57","-6320","698,32",
"1682138511,29","271,1","-6321","696,38",
"1682138511,291","269,63","-6322","700,28",
"1682138511,292","268,16","-6323","696,38",
"1682138511,294","266,69","-6324","688,71",
"1682138511,295","265,23","-6325","683,06",
"1682138511,297","263,76","-6326","692,52",
"1682138511,298","262,29","-6327","700,28",
"1682138511,3","260,82","-6328","696,38",
"1682138511,301","259,35","-6329","700,28",
"1682138511,303","257,88","-6330","696,38",
"1682138511,304","256,41","-6331","688,71",
"1682138511,305","254,94","-6332","683,06",
"1682138511,307","253,47","-6333","692,52",
"1682138511,308","252","-6334","700,28",
"1682138511,31","250,53","-6335","696,38",
"1682138511,311","249,06","-6336","700,28",
"1682138511,313","247,59","-6337","2427,18",
"1682138511,314","246,12","-6338","686,81",
"1682138511,316","244,65","-6339","684,93",
"1682138511,317","243,18","-6340","692,52",
"1682138511,318","241,71","-6341","700,28",
"1682138511,32","240,25","-6342","694,44",
"1682138511,321","238,78","-6343","702,25",
"1682138511,323","237,31","-6344","696,38",
"1682138511,324","235,84","-6345","686,81",
"1682138511,326","234,37","-6346","684,93",
"1682138511,327","232,9","-6347","692,52",
"1682138511,329","231,43","-6348","700,28",
"1682138511,33","229,96","-6349","694,44",
"1682138511,331","228,49","-6350","700,28",
"1682138511,333","227,02","-6351","696,38",
"1682138511,334","225,55","-6352","688,71",
"1682138511,336","224,08","-6353","683,06",
"1682138511,337","222,61","-6354","692,52",
"1682138511,339","221,14","-6355","700,28",
"1682138511,34","219,67","-6356","696,38",
"1682138511,342","218,2","-6357","700,28",
"1682138511,343","216,74","-6358","696,38",
"1682138511,344","215,27","-6359","688,71",
"1682138511,346","213,8","-6360","683,06",
"1682138511,347","212,33","-6361","692,52",
"1682138511,349","210,86","-6362","700,28",
"1682138511,35","209,39","-6363","694,44",
"1682138511,352","207,92","-6364","2500",
"1682138511,353","206,45","-6365","696,38",
"1682138511,354","204,98","-6366","686,81",
"1682138511,356","203,51","-6367","684,93",
"1682138511,357","202,04","-6368","690,61",
"1682138511,359","200,57","-6369","700,28",
"1682138511,36","199,1","-6370","694,44",
"1682138511,362","197,63","-6371","702,25",
"1682138511,363","196,16","-6372","696,38",
"1682138511,365","194,69","-6373","686,81",
"1682138511,366","193,22","-6374","683,06",
"1682138511,367","191,76",,,
"1682138511,368",,"-6375","692,52",
"1682138511,369","190,29","-6376","700,28",
"1682138511,37","188,82","-6377","694,44",
"1682138511,372","187,35","-6378","700,28",
"1682138511,373","185,88","-6379","696,38",
"1682138511,375","184,41","-6380","686,81",
"1682138511,376","182,94","-6381","683,06",
"1682138511,378","181,47","-6382","692,52",
"1682138511,379","180","-6383","700,28",
"1682138511,38","178,53","-6384","694,44",
"1682138511,382","177,06","-6385","700,28",
"1682138511,383","175,59","-6386","696,38",
"1682138511,385","174,12","-6387","686,81",
"1682138511,386","172,65","-6388","683,06",
"1682138511,388","171,18","-6389","692,52",
"1682138511,389","169,71","-6390","698,32",
"1682138511,391","168,25","-6391","696,38",
"1682138511,392","166,78","-6392","700,28",
"1682138511,393","165,31","-6393","696,38",
"1682138511,395","163,84","-6394","686,81",
"1682138511,396","162,37","-6395","683,06",
"1682138511,398","160,9","-6396","692,52",
"1682138511,399","159,43","-6397","700,28",
"1682138511,401","157,96","-6398","694,44",
"1682138511,402","156,49","-6399","698,32",
"1682138511,403","155,02","-6400","698,32",
"1682138511,405","153,55","-6401","686,81",
"1682138511,406","152,08","-6402","683,06",
"1682138511,408","150,61","-6403","692,52",
"1682138511,409","149,14","-6404","700,28",
"1682138511,411","147,67","-6405","696,38",
"1682138511,412","146,2","-6406","700,28",
"1682138511,414","144,74","-6407","696,38",
"1682138511,416","141,8","-6409","683,06",
"1682138511,418","140,33","-6410","692,52",
"1682138511,419","138,86","-6411","700,28",
"1682138511,421","137,39","-6412","696,38",
"1682138511,422","135,92","-6413","2475,25",
"1682138511,424","134,45","-6414","696,38",
"1682138511,425","132,98","-6415","688,71",
"1682138511,427","131,51","-6416","683,06",
"1682138511,428","130,04","-6417","694,44",
"1682138511,429","128,57","-6418","698,32",
"1682138511,431","127,1","-6419","696,38",
"1682138511,432","125,63","-6420","702,25",
"1682138511,434","124,16","-6421","696,38",
"1682138511,435","122,69","-6422","686,81",
"1682138511,437","121,22","-6423","684,93",
"1682138511,438","119,76","-6424","692,52",
"1682138511,44","118,29","-6425","700,28",
"1682138511,441","116,82","-6426","694,44",
"1682138511,442","115,35","-6427","702,25",
"1682138511,444","113,88","-6428","696,38",
"1682138511,445","112,41","-6429","686,81",
"1682138511,447","110,94","-6430","684,93",
"1682138511,448","109,47","-6431","690,61",
"1682138511,45","108","-6432","700,28",
"1682138511,451","106,53","-6433","696,38",
"1682138511,452","105,06","-6434","702,25",
"1682138511,454","103,59","-6435","696,38",
"1682138511,455","102,12","-6436","686,81",
"1682138511,457","100,65","-6437","684,93",
"1682138511,458","99,18","-6438","692,52",
"1682138511,46","97,71","-6439","700,28",
"1682138511,461","96,25","-6440","696,38",
"1682138511,463","94,78","-6441","700,28",
"1682138511,464","93,31","-6442","696,38",
"1682138511,465","91,84","-6443","688,71",
"1682138511,467","90,37","-6444","683,06",
"1682138511,468","88,9","-6445","692,52",
"1682138511,47","87,43","-6446","702,25",
"1682138511,471","85,96","-6447","694,44",
"1682138511,473","84,49","-6448","702,25",
"1682138511,474","83,02","-6449","696,38",
"1682138511,475","81,55",,,
"1682138511,476",,"-6450","686,81",
"1682138511,477","80,08","-6451","684,93",
"1682138511,478","78,61","-6452","692,52",
"1682138511,48","77,14","-6453","700,28",
"1682138511,481","75,67","-6454","696,38",
"1682138511,483","74,2","-6455","700,28",
"1682138511,484","72,73","-6456","696,38",
"1682138511,486","71,27","-6457","688,71",
"1682138511,487","69,8","-6458","684,93",
"1682138511,489","68,33","-6459","692,52",
"1682138511,49","66,86","-6460","700,28",
"1682138511,491","65,39","-6461","696,38",
"1682138511,493","63,92","-6462","700,28",
"1682138511,494","62,45","-6463","698,32",
"1682138511,496","60,98","-6464","686,81",
"1682138511,497","59,51","-6465","684,93",
"1682138511,499","58,04","-6466","692,52",
"1682138511,5","56,57","-6467","700,28",
"1682138511,501","55,1","-6468","694,44",
"1682138511,503","53,63","-6469","702,25",
"1682138511,504","52,16","-6470","696,38",
"1682138511,506","50,69","-6471","688,71",
"1682138511,507","49,22","-6472","684,93",
"1682138511,509","47,76","-6473","692,52",
"1682138511,51","46,29","-6474","700,28",
"1682138511,512","44,82","-6475","694,44",
"1682138511,513","43,35","-6476","702,25",
"1682138511,514","41,88","-6477","696,38",
"1682138511,516","40,41","-6478","688,71",
"1682138511,517","38,94","-6479","684,93",
"1682138511,519","37,47","-6480","692,52",
"1682138511,52","36","-6481","700,28",
"1682138511,522","34,53","-6482","696,38",
"1682138511,523","33,06","-6483","700,28",
"1682138511,524","31,59","-6484","696,38",
"1682138511,526","30,12","-6485","688,71",
"1682138511,527","28,65","-6486","684,93",
"1682138511,529","27,18","-6487","692,52",
"1682138511,53","25,71","-6488","700,28",
"1682138511,532","24,25","-6489","696,38",
"1682138511,533","22,78","-6490","700,28",
"1682138511,535","21,31","-6491","696,38",
"1682138511,536","19,84","-6492","686,81",
"1682138511,537","18,37","-6493","684,93",
"1682138511,539","16,9","-6494","692,52",
"1682138511,54","15,43","-6495","700,28",
"1682138511,542","13,96","-6496","694,44",
"1682138511,543","12,49","-6497","700,28",
"1682138511,545","11,02","-6498","696,38",
"1682138511,546","9,55","-6499","688,71",
"1682138511,548","8,08","-6500","683,06",
"1682138511,549","6,61","-6501","692,52",
"1682138511,55","5,14",,,
"1682138511,551",,"-6502","700,28",
"1682138511,552","3,67","-6503","694,44",
"1682138511,553","2,2","-6504","702,25",
"1682138511,555","0,73","-6505","696,38",
"1682138511,556","-0,73","-6506","686,81",
"1682138511,558","-2,2","-6507","684,93",
"1682138511,559","-3,67","-6508","692,52",
"1682138511,561","-5,14","-6509","700,28",
"1682138511,562","-6,61","-6510","694,44",
"1682138511,563","-8,08","-6511","700,28",
"1682138511,565","-9,55","-6512","696,38",
"1682138511,566","-11,02","-6513","686,81",
"1682138511,568","-12,49","-6514","683,06",
"1682138511,569","-13,96","-6515","692,52",
"1682138511,571","-15,43","-6516","698,32",
"1682138511,572","-16,9","-6517","694,44",
"1682138511,574","-18,37","-6518","700,28",
"1682138511,575","-19,84","-6519","696,38",
"1682138511,576","-21,31","-6520","686,81",
"1682138511,578","-22,78","-6521","683,06",
"1682138511,579","-24,24","-6522","690,61",
"1682138511,581","-25,71","-6523","700,28",
"1682138511,582","-27,18","-6524","694,44",
"1682138511,584","-28,65","-6525","700,28",
"1682138511,585","-30,12","-6526","2427,18",
"1682138511,587","-31,59","-6527","684,93",
"1682138511,588","-33,06","-6528","684,93",
"1682138511,589","-34,53","-6529","690,61",
"1682138511,591","-36","-6530","700,28",
"1682138511,592","-37,47","-6531","694,44",
"1682138511,594","-38,94","-6532","700,28",
"1682138511,595","-40,41","-6533","694,44",
"1682138511,597","-41,88","-6534","686,81",
"1682138511,598","-43,35","-6535","683,06",
"1682138511,6","-44,82","-6536","692,52",
"1682138511,601","-46,29","-6537","698,32",
"1682138511,602","-47,75","-6538","694,44",
"1682138511,604","-49,22","-6539","700,28",
"1682138511,605","-50,69","-6540","696,38",
"1682138511,608","-53,63","-6542","683,06",
"1682138511,61","-55,1","-6543","692,52",
"1682138511,611","-56,57","-6544","698,32",
"1682138511,613","-58,04","-6545","694,44",
"1682138511,614","-59,51","-6546","700,28",
"1682138511,615","-60,98","-6547","696,38",
"1682138511,617","-62,45","-6548","2314,81",
"1682138511,618","-63,92","-6549","684,93",
"1682138511,62","-65,39","-6550","690,61",
"1682138511,621","-66,86","-6551","700,28",
"1682138511,623","-68,33","-6552","694,44",
"1682138511,624","-69,8","-6553","702,25",
"1682138511,625","-71,27","-6554","694,44",
"1682138511,627","-72,73","-6555","688,71",
"1682138511,628","-74,2","-6556","683,06",
"1682138511,63","-75,67","-6557","694,44",
"1682138511,631","-77,14","-6558","700,28",
"1682138511,633","-78,61","-6559","694,44",
"1682138511,634","-80,08","-6560","702,25",
"1682138511,636","-81,55","-6561","696,38",
"1682138511,637","-83,02","-6562","686,81",
"1682138511,638","-84,49","-6563","684,93",
"1682138511,64","-85,96","-6564","692,52",
"1682138511,641","-87,43","-6565","700,28",
"1682138511,643","-88,9","-6566","694,44",
"1682138511,644","-90,37","-6567","702,25",
"1682138511,646","-91,84","-6568","696,38",
"1682138511,647","-93,31","-6569","686,81",
"1682138511,649","-94,78","-6570","684,93",
"1682138511,65","-96,24","-6571","692,52",
"1682138511,652","-97,71","-6572","700,28",
"1682138511,653","-99,18","-6573","696,38",
"1682138511,654","-100,65","-6574","698,32",
"1682138511,656","-102,12","-6575","700,28",
"1682138511,657","-103,59","-6576","686,81",
"1682138511,659","-105,06","-6577","684,93",
"1682138511,66","-106,53","-6578","692,52",
"1682138511,662","-108","-6579","700,28",
"1682138511,663","-109,47","-6580","696,38",
"1682138511,664","-110,94","-6581","702,25",
"1682138511,666","-112,41","-6582","696,38",
"1682138511,667","-113,88","-6583","688,71",
"1682138511,669","-115,35","-6584","683,06",
"1682138511,67","-116,82","-6585","694,44",
"1682138511,672","-118,29","-6586","700,28",
"1682138511,673","-119,75","-6587","696,38",
"1682138511,674","-121,22",,,
"1682138511,675",,"-6588","700,28",
"1682138511,676","-122,69","-6589","698,32",
"1682138511,677","-124,16","-6590","686,81",
"1682138511,679","-125,63","-6591","684,93",
"1682138511,68","-127,1","-6592","694,44",
"1682138511,682","-128,57","-6593","700,28",
"1682138511,683","-130,04","-6594","694,44",
"1682138511,685","-131,51","-6595","702,25",
"1682138511,686","-132,98","-6596","698,32",
"1682138511,687","-134,45","-6597","686,81",
"1682138511,689","-135,92","-6598","684,93",
"1682138511,69","-137,39","-6599","694,44",
"1682138511,692","-138,86","-6600","700,28",
"1682138511,693","-140,33","-6601","696,38",
"1682138511,695","-141,8","-6602","2475,25",
"1682138511,696","-143,27","-6603","698,32",
"1682138511,698","-144,73","-6604","686,81",
"1682138511,699","-146,2","-6605","684,93",
"1682138511,7","-147,67","-6606","694,44",
"1682138511,702","-149,14","-6607","700,28",
"1682138511,703","-150,61","-6608","696,38",
"1682138511,705","-152,08","-6609","702,25",
"1682138511,706","-153,55","-6610","696,38",
"1682138511,708","-155,02","-6611","686,81",
"1682138511,709","-156,49","-6612","686,81",
"1682138511,711","-157,96","-6613","692,52",
"1682138511,712","-159,43","-6614","700,28",
"1682138511,714","-160,9","-6615","696,38",
"1682138511,715","-162,37","-6616","702,25",
"1682138511,716","-163,84","-6617","696,38",
"1682138511,718","-165,31","-6618","688,71",
"1682138511,72","-166,78","-6619","684,93",
"1682138511,721","-168,24","-6620","692,52",
"1682138511,722","-169,71","-6621","702,25",
"1682138511,723","-171,18","-6622","696,38",
"1682138511,725","-172,65","-6623","700,28",
"1682138511,726","-174,12","-6624","698,32",
"1682138511,728","-175,59","-6625","688,71",
"1682138511,729","-177,06","-6626","683,06",
"1682138511,731","-178,53","-6627","694,44",
"1682138511,732","-180","-6628","700,28",
"1682138511,734","-181,47","-6629","2427,18",
"1682138511,735","-182,94","-6630","702,25",
"1682138511,736","-184,41","-6631","698,32",
"1682138511,738","-185,88","-6632","686,81",
"1682138511,739","-187,35","-6633","684,93",
"1682138511,741","-188,82","-6634","2403,85",
"1682138511,742","-190,29","-6635","700,28",
"1682138511,744","-191,76","-6636","696,38",
"1682138511,745","-193,22","-6637","702,25",
"1682138511,746","-194,69","-6638","698,32",
"1682138511,748","-196,16","-6639","2314,81",
"1682138511,749","-197,63","-6640","684,93",
"1682138511,751","-199,1","-6641","694,44",
"1682138511,752","-200,57","-6642","702,25",
"1682138511,754","-202,04","-6643","694,44",
"1682138511,755","-203,51","-6644","704,23",
"1682138511,757","-204,98","-6645","696,38",
"1682138511,758","-206,45","-6646","688,71",
"1682138511,76","-207,92","-6647","684,93",
"1682138511,761","-209,39","-6648","694,44",
"1682138511,762","-210,86","-6649","700,28",
"1682138511,764","-212,33","-6650","696,38",
"1682138511,765","-213,8","-6651","702,25",
"1682138511,767","-215,27","-6652","698,32",
"1682138511,768","-216,73","-6653","686,81",
"1682138511,77","-218,2","-6654","686,81",
"1682138511,771","-219,67","-6655","692,52",
"1682138511,772","-221,14","-6656","702,25",
"1682138511,774","-222,61","-6657","696,38",
"1682138511,775","-224,08","-6658","702,25",
"1682138511,777","-225,55","-6659","698,32",
"1682138511,778","-227,02","-6660","688,71",
"1682138511,78","-228,49","-6661","684,93",
"1682138511,781","-229,96","-6662","692,52",
"1682138511,782","-231,43","-6663","702,25",
"1682138511,784","-232,9","-6664","696,38",
"1682138511,785","-234,37","-6665","702,25",
"1682138511,787","-235,84","-6666","696,38",
"1682138511,788","-237,31","-6667","688,71",
